movie_id,movie_name,year,certificate,runtime,genre,rating,description,director
tt14321762,75 Degrees West,2021,,56 min,"Adventure, Sci-Fi",7.6,"Civilization has fallen after a prolonged pandemic. Two brothers journey through a post-pandemic world, struggling to survive as they cross the US countryside toward 75° West.",Zachary Parrish
tt1340466,Schoof,2008,,68 min,"Comedy, Sci-Fi",7.6,"The country is at war over a natural resource. The strange cosmic force known as ""Schoof"" is slowly making the human race insane. The news has ceased to make sense. ""Schoof"" has affected ...                See full summary »",Giuseppe Andrews
tt0311697,Raiders of the River,1956,,147 min,"Crime, Sci-Fi",7.6,Add a Plot,John Haggarty
tt0303945,E.S.P.,1983,,96 min,Sci-Fi,7.6,A disc jockey encounters a UFO; the experience leaves him with psychic powers.,Julian Cole
tt1858770,Prince Vaali,2011,,175 min,"Action, Adventure, Fantasy",7.6,Add a Plot,"Shiva Thejus, 
Daiana Menezes"
tt4026632,Metamorfosia,2014,,97 min,"Horror, Sci-Fi",7.6,"Yearning for her husband's return, a woman subjects herself to losing her sanity.",Cosmotropia de Xam
tt1027022,Dead Americans,2010,,,Sci-Fi,7.6,"Consumed by rage after losing his wife on 9/11, Michael Penn (Ken Collins) enlists in the military with an obsession for vengeance on the battlefield. Penn soon becomes entangled in a ...                See full summary »",Ken Collins
tt3437718,Starvation,2015,,,"Drama, Sci-Fi",7.6,Add a Plot,"Brian K. Millard, 
Larry Rosen"
tt0342962,Saut min el madi,1956,,,"Drama, Sci-Fi, Thriller",7.6,"Ahmed who had a vision of his deceased mother telling him that he will dies on his 25th birthday, lives his life in total sorrow because of this.",Atef Salem
tt1422894,Quarantined,2009,Not Rated,88 min,"Comedy, Drama, Sci-Fi",7.6,"Raleigh and Alan are dying of a contagious, incurable disease. To make matters worse, they've also been quarantined against their will, in the middle of nowhere, cut off from all their ...                See full summary »",Sean Stearley
tt6147874,Future Lies,2018,Unrated,118 min,"Sci-Fi, Thriller",7.6,A love-crazed couple from the future is chased back in time by the treacherous underworld they betrayed.,Nicholas Bushman
tt1326199,The Chinese Room,2008,,,"Mystery, Sci-Fi, Thriller",7.6,Add a Plot,Nathan Rulf
tt7073634,Hirviökoneet,2015,,54 min,"Action, Sci-Fi",7.6,Add a Plot,Sami Haavisto
tt3100404,Elmers Lov,2013,,56 min,"Action, Adventure, Drama",7.6,"An inventor gives Dag a clock which can steer time. With this clock, he must fight the empire, and save his missing fiancée.",Thomas Gunnari Røtting
tt14110924,Mislandia,2019,,117 min,"Adventure, Drama, Fantasy",7.6,"A series of strangers appear in a strange alien looking city with no recollection of who they are, and are given new names by the mysterious ""King Alpha."" They must work together to find ...                See full summary »",Mashti Allan
tt0365570,Filmatron,2007,,92 min,Sci-Fi,7.6,"Lucas and a group of friends decide to make a Sci-Fi movie without knowing that they live in a world where that is forbidden. They become the only hope of rebellion, the only hope to bring ...                See full summary »",Pablo Parés
tt4708624,Programmed Series: Aznek,2019,,,"Action, Mystery, Sci-Fi",7.6,A secret organization named Aznek are using their own technology to program humans in order to over throw governments around the world and obtain global dominance.,Kodjo Somana
tt0382694,Fiction (+33),2002,,54 min,"Drama, Fantasy, Sci-Fi",7.6,Add a Plot,Pierre de Suzzoni
tt2721758,The World,2013,,125 min,Sci-Fi,7.6,Two powerful rivals and a team of scientists seek a time traveling chess piece.,James Noel
tt5185038,Szemrebbenés,2015,,70 min,"Action, Sci-Fi, Thriller",7.6,"An ordinary man, Jerome Knights tries to rebel against the oppressive system called Eyecam that implants miniature cameras in people's eyes and keeps them under observation.",Kristóf Süll
tt0157829,Invasion: Stanford 1991 A.D.,1990,,,"Comedy, Sci-Fi",7.6,Two alien janitors are stranded at Stanford University and plot to take over the world after cloning the bodies of two Freshmen.,Sarah Brockhoff
tt0417092,Robot Star Jjangga,1988,,76 min,"Action, Adventure, Family",7.6,"For years, Zangga has been living on Earth masquerading as a simpleton. But when Princess Sara from the planet Star is threatened by the Rust Queen and her henchmen, Zangga teams up with ...                See full summary »",Yeong-han Kim
tt0050533,Der ideale Untermieter,1957,,98 min,"Family, Sci-Fi",7.6,Add a Plot,Wolf Schmidt
tt4306404,Oigye Eseo on Ulemae 9: Mujeok Ui Paiteo Ulemae,1993,,,"Action, Comedy, Sci-Fi",7.6,"Superhero's Epserman and Daily must team up yet again to take down Khan, a villainous alien who has invaded earth to avenge his brother, who was defeated by the Thunderhawk.",Han-yeol Lee
tt1337525,Limen [Omission],2012,,94 min,"Crime, Drama, Mystery",7.6,"2005, year of the death of John Paul II. Luca Bianco is a Christian fundamentalist, obsessed by Islam and by an extremely racist view of Christianity. He spends his time in the study of the...                See full summary »",Emiliano Dante
tt0184342,Cinco gallinas y el cielo,1957,,75 min,"Comedy, Drama, Sci-Fi",7.6,"One night, a thief steals five chickens to sell it. This is a particular because those animals have an special component that will bring audacity to anyone who eats its flesh.",Rubén W. Cavalloti
tt1571563,2932,2008,,,Sci-Fi,7.6,Add a Plot,Carlos Escaño
tt1951264,The Hunger Games: Catching Fire,2013,PG-13,146 min,"Action, Adventure, Sci-Fi",7.5,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,Francis Lawrence
tt6644200,A Quiet Place,2018,PG-13,90 min,"Drama, Horror, Sci-Fi",7.5,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",John Krasinski
tt0289043,28 Days Later,2002,R,113 min,"Drama, Horror, Sci-Fi",7.5,"Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.",Danny Boyle
tt0100802,Total Recall,1990,R,113 min,"Action, Adventure, Sci-Fi",7.5,"When a man goes in to have virtual vacation memories of the planet Mars implanted in his mind, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?",Paul Verhoeven
tt1211837,Doctor Strange,2016,PG-13,115 min,"Action, Adventure, Fantasy",7.5,"While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",Scott Derrickson
tt0118884,Contact,1997,PG,150 min,"Drama, Mystery, Sci-Fi",7.5,"Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.",Robert Zemeckis
tt6499752,Upgrade,2018,R,100 min,"Action, Sci-Fi, Thriller",7.5,"Set in the near-future, technology controls nearly all aspects of life. But when the world of Grey, a self-labeled technophobe, is turned upside down, his only hope for revenge is an experimental computer chip implant.",Leigh Whannell
tt0096754,The Abyss,1989,PG-13,140 min,"Adventure, Drama, Mystery",7.5,A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.,James Cameron
tt0945513,Source Code,2011,PG-13,93 min,"Action, Drama, Mystery",7.5,A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.,Duncan Jones
tt0049223,Forbidden Planet,1956,G,98 min,"Adventure, Sci-Fi",7.5,"A starship crew in the 23rd century goes to investigate the silence of a distant planet's colony, only to find just two survivors, a powerful robot, and the deadly secret of a lost civilization.",Fred M. Wilcox
tt0054387,The Time Machine,1960,G,103 min,"Adventure, Romance, Sci-Fi",7.5,A man's vision for a utopian society is disillusioned when travelling forward into time reveals a dark and dangerous society.,George Pal
tt3042408,Who Am I,2014,Not Rated,102 min,"Crime, Drama, Mystery",7.5,"Benjamin, a young German computer whiz, is invited to join a subversive hacker group that wants to be noticed on the world's stage.",Baran bo Odar
tt0084649,The Secret of NIMH,1982,G,82 min,"Animation, Adventure, Drama",7.5,"To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she suspected.",Don Bluth
tt0312004,The Curse of the Were-Rabbit,2005,G,85 min,"Animation, Adventure, Comedy",7.5,"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.","Steve Box, 
Nick Park"
tt0047034,Godzilla,1954,Not Rated,96 min,"Horror, Sci-Fi",7.5,"American nuclear-weapons testing results in the creation of a seemingly unstoppable, dinosaur-like beast.",Ishirô Honda
tt1483797,Redline,2009,Not Rated,102 min,"Animation, Action, Sci-Fi",7.5,"A story about the most popular racing event in the galaxy, the Redline, and the various racers who compete in it.",Takeshi Koike
tt0112682,The City of Lost Children,1995,R,112 min,"Drama, Fantasy, Sci-Fi",7.5,"A scientist in a surrealist society kidnaps children to steal their dreams, hoping that they slow his aging process.","Marc Caro, 
Jean-Pierre Jeunet"
tt0113799,Memories,1995,PG-13,113 min,"Animation, Sci-Fi, Thriller",7.5,"An animated science fiction anthology from the visionary anime director, Katsuhiro Otomo.","Kôji Morimoto, 
Tensai Okamura, 
Katsuhiro Ôtomo"
tt0048261,Kiss Me Deadly,1955,Not Rated,106 min,"Crime, Film-Noir, Mystery",7.5,"A doomed female hitchhiker pulls Mike Hammer into a deadly whirlpool of intrigue, revolving around a mysterious ""great whatsit"".",Robert Aldrich
tt21440560,Viking,2022,,104 min,"Drama, Sci-Fi",7.5,A behavioral research team observes and attempts to replicate the experiences of the first manned mission to Mars.,Stéphane Lafleur
tt0088083,Sexmission,1984,,117 min,"Adventure, Comedy, Sci-Fi",7.5,"Two scientists are placed in hibernation and should be awaken after three years. But when they wake up, it turns out that it has been fifty years, and they are the only two males in a new, underground society composed exclusively of women.",Juliusz Machulski
tt0052374,Invention for Destruction,1958,Unrated,83 min,"Animation, Adventure, Fantasy",7.5,An evil millionaire named Artigas plans to use a super-explosive device to conquer the world from his headquarters inside an enormous volcano.,Karel Zeman
tt0124770,Patlabor 2: The Movie,1993,PG,113 min,"Animation, Action, Drama",7.5,"When a terrorist attack is blamed on the Air Force, Special Vehicle Unit 2 gets caught in the middle of a growing political conflict.",Mamoru Oshii
tt0142243,Dragon Ball Z: Wrath of the Dragon,1995,TV-PG,52 min,"Animation, Action, Sci-Fi",7.5,"The Z-fighters find themselves in the middle of another extraterrestrial conflict, which includes a sword-wielding warrior named Tapion, a wizard and an enormous kaiju-like monster named Hirudegarn.",Mitsuo Hashimoto
tt15072612,Journey to the West,2021,,111 min,"Comedy, Sci-Fi",7.5,"Tang Zhijun, an editor of a science fiction magazine, tries to find signs of alien civilization.",Dashan Kong
tt0156610,The Hole,1998,,95 min,"Drama, Fantasy, Musical",7.5,"While never-ending rain and a strange disease spread by cockroaches ravage Taiwan, a plumber makes a hole between two apartments and the inhabitants of each form a unique connection, enacted in musical numbers.",Ming-liang Tsai
tt11662660,Quantum Cowboys,2022,,99 min,"Animation, Comedy, Sci-Fi",7.5,A rotoscoped time travel western.,Geoff Marslett
tt9507234,Digimon Adventure: Last Evolution Kizuna,2020,TV-G,94 min,"Animation, Action, Adventure",7.5,"The team discovers that when they grow up, their relationship with their Digimon will come closer to an end. They realize that the more they fight, the faster their bond breaks and the time to choose is approaching fast.",Tomohisa Taguchi
tt13428402,Stand by Me Doraemon 2,2020,Not Rated,96 min,"Animation, Comedy, Drama",7.5,"Nobita travels to the future to show his beloved grandma his bride, but adult Nobita has fled his own wedding. Can he ever be a good husband to Shizuka?","Ryuichi Yagi, 
Takashi Yamazaki"
tt1244666,Fish Story,2009,,113 min,"Action, Comedy, Music",7.5,"Several seemingly unrelated but surprisingly intertwined tales reveal how a Japanese band that independently invented punk rock in 1975 is, 37 years later, connected to a comet that is about to destroy the world.",Yoshihiro Nakamura
tt9788956,Being Leonardo Da Vinci,2019,,80 min,"Drama, History, Mystery",7.5,"It has been 500 years since the death of Leonardo da Vinci. In ""Being Leonardo da Vinci,"" Finazzer Flory gives viewers a captivating, unforgettable look into what makes and shapes the mind of a legend.",Massimiliano Finazzer Flory
